LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,answer1,answer2,answer3,answer4,answer5,answer6,answer7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,OCCLEVEL = 160,EG-02,EG-02,1353,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 161,EG-03,EG-03,1354,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 162,EG-04,EG-04,1355,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",15.0,85.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 163,EG-05,EG-05,1356,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",13.0,87.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.0,99.0,9999.0,45.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 164,EG-06,EG-06,1357,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",17.0,83.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,17.0,99.0,9999.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 037,EL,EL,1360,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 167,EL-01,EL-01,1361,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 169,EL-03,EL-03,1363,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 170,EL-04,EL-04,1364,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 172,EL-06,EL-06,1366,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 173,EL-07,EL-07,1367,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 038,EN,EN,1370,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",6.0,94.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,6.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 177,EN-02,EN-02,1372,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 178,EN-03,EN-03,1373,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 179,EN-04,EN-04,1374,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 180,EN-05,EN-05,1375,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 181,EN-06,EN-06,1376,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 041,EX,EX,1387,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",11.0,89.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.0,99.0,9999.0,155.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 190,EX-00,EX-00,1388,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 191,EX-01,EX-01,1389,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",15.0,85.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.0,99.0,9999.0,65.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 192,EX-02,EX-02,1390,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",11.0,89.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,11.0,99.0,9999.0,50.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 193,EX-03,EX-03,1391,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",7.0,93.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,7.0,99.0,9999.0,25.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 194,EX-04,EX-04,1392,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 195,EX-05,EX-05,1393,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 044,FI,FI,1413,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",10.0,90.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.0,99.0,9999.0,75.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 213,FI-01,FI-01,1414,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",12.0,88.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,12.0,99.0,9999.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 214,FI-02,FI-02,1415,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",4.0,96.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 215,FI-03,FI-03,1416,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",15.0,85.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,15.0,99.0,9999.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 216,FI-04,FI-04,1417,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",8.0,92.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.0,99.0,9999.0,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 049,GL,GL,1454,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 255,GL-07,GL-07,1462,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 256,GL-08,GL-08,1463,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 052,GS,GS,1485,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 280,GS-05,GS-05,1490,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 281,GS-06,GS-06,1491,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 053,GT,GT,1499,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 291,GT-03,GT-03,1502,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 060,IS,IS,1544,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",9.0,91.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.0,99.0,9999.0,185.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 327,IS-02,IS-02,1546,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 328,IS-03,IS-03,1547,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",2.0,98.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,2.0,99.0,9999.0,30.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 329,IS-04,IS-04,1548,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",0.0,100.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,99.0,9999.0,45.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 330,IS-05,IS-05,1549,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",4.0,96.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.0,99.0,9999.0,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 331,IS-06,IS-06,1550,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",16.0,84.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,16.0,99.0,9999.0,35.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q105A = 131,IT,IT,1551,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",6.0,94.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,6.0,99.0,9999.0,115.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,OCCLEVEL = 332,IT-01,IT-01,1552,Q96h,"Question 96h. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Completing other administrative work (e.g., tasks related to human resources, finance and security)","Question 96h. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Réaliser dautres tâches administratives (p. ex. tâches liées aux ressources humaines, aux finances et à la sécurité)",10.0,90.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10.0,99.0,9999.0,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
