LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,Q114 = 12,Nova Scotia,Nouvelle-Écosse,1069,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",34,66,9999,9999,9999,9999,9999,9999,9999,9999,34,99,9999,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 13,Prince Edward Island,Île-du-Prince-Édouard,1070,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 14,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1071,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 15,Outside of Canada,À l'extérieur du Canada,1072,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 1,"The bilingual region of Montréal (the counties of Deux-Montagnes, Île-de-Montréal and Île-Jésus, La Prairie, and Vaudreuil)","La région bilingue de Montréal (les comtés de Deux-Montagnes, Île-de-Montréal et Île-Jésus, La Prairie et Vaudreuil)",1073,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",56,44,9999,9999,9999,9999,9999,9999,9999,9999,56,99,9999,165.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 2,"The bilingual regions of other parts of Quebec (the counties of Bonaventure, Gaspé-Est, Brome, Compton, Huntingdon, Missisquoi, Richmond, Sherbrooke, Stanstead, Argenteuil and Pontiac)","Les régions bilingues d'autres secteurs du Québec (les comtés de Bonaventure, Gaspé-Est, Brome, Compton, Huntingdon, Missisquoi, Richmond, Sherbrooke, Stanstead, Argenteuil et Pontiac )",1074,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 3,"The bilingual region of Eastern Ontario (the counties of Glengarry, Prescott, Russell and Stormont)","La région bilingue de l'Est ontarien (les comtés de Glengarry, Prescott, Russell et Stormont)",1075,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 4,"The bilingual region of Northern Ontario (the counties of Algoma, Cochrane, Nipissing, Sudbury and Timiskaming)","La région bilingue du Nord de l'Ontario (les comtés d'Algoma, Cochrane, Nipissing, Sudbury et Timiskaming)",1076,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 5,I do not work in one of these areas,Je ne travaille dans aucune de ces régions,1077,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",33,67,9999,9999,9999,9999,9999,9999,9999,9999,33,99,9999,370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 7,Language requirement of position  - Dont know,Exigences linguistiques du poste - Ne sais pas,1980,Q96c,"Question 96c. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Collaborate on projects with colleagues (e.g., brainstorming)","Question 96c. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Collaborer à des projets avec des collègues (p. ex. remue-méninges)",25,75,9999,9999,9999,9999,9999,9999,9999,9999,25,99,9999,110.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 1,Language requirement of position  - Bilingual,Exigences linguistiques du poste - Bilingue,1017,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",13,87,9999,9999,9999,9999,9999,9999,9999,9999,13,99,9999,2075.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 2,Language requirement of position  - Unilingual English,Exigences linguistiques du poste - Unilingue anglais,1018,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,1770.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 3,Language requirement of position  - Unilingual French,Exigences linguistiques du poste - Unilingue français,1019,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",0,100,9999,9999,9999,9999,9999,9999,9999,9999,0,99,9999,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 4,Language requirement of position  - Either English or French,Exigences linguistiques du poste - L'une ou l'autre des deux langues officielles,1020,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",9,91,9999,9999,9999,9999,9999,9999,9999,9999,9,99,9999,230.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q112 = 1,First official language - English,Première langue officielle - Anglais,1054,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",11,89,9999,9999,9999,9999,9999,9999,9999,9999,11,99,9999,3160.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q112 = 2,First official language - French,Première langue officielle - Français,1055,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",15,85,9999,9999,9999,9999,9999,9999,9999,9999,15,99,9999,1020.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q113 = 1,Provides services to public,Fournit des services au public,1056,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",13,87,9999,9999,9999,9999,9999,9999,9999,9999,13,99,9999,835.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q113 = 2,Does not provide services to public,Ne fournit pas de services au public,1057,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,3345.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 1,National Capital Region,Région de la capitale nationale,1058,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",11,89,9999,9999,9999,9999,9999,9999,9999,9999,11,99,9999,3280.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 2,Ontario (excluding National Capital Region),Ontario (à l'exception de la région de la capitale nationale),1059,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",11,89,9999,9999,9999,9999,9999,9999,9999,9999,11,99,9999,300.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 3,Quebec (excluding National Capital Region),Québec (à l'exception de la région de la capitale nationale),1060,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",22,78,9999,9999,9999,9999,9999,9999,9999,9999,22,99,9999,240.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 6,Yukon,Yukon,1063,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 7,British Columbia,Colombie-Britannique,1064,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",24,76,9999,9999,9999,9999,9999,9999,9999,9999,24,99,9999,120.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 8,Alberta,Alberta,1065,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,55.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 9,Saskatchewan,Saskatchewan,1066,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",27,73,9999,9999,9999,9999,9999,9999,9999,9999,27,99,9999,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 10,Manitoba,Manitoba,1067,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",14,86,9999,9999,9999,9999,9999,9999,9999,9999,14,99,9999,85.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 11,New Brunswick,Nouveau-Brunswick,1068,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",23,77,9999,9999,9999,9999,9999,9999,9999,9999,23,99,9999,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 12,Nova Scotia,Nouvelle-Écosse,1069,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",22,78,9999,9999,9999,9999,9999,9999,9999,9999,22,99,9999,60.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 13,Prince Edward Island,Île-du-Prince-Édouard,1070,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 14,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1071,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 15,Outside of Canada,À l'extérieur du Canada,1072,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 1,"The bilingual region of Montréal (the counties of Deux-Montagnes, Île-de-Montréal and Île-Jésus, La Prairie, and Vaudreuil)","La région bilingue de Montréal (les comtés de Deux-Montagnes, Île-de-Montréal et Île-Jésus, La Prairie et Vaudreuil)",1073,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",22,78,9999,9999,9999,9999,9999,9999,9999,9999,22,99,9999,165.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 2,"The bilingual regions of other parts of Quebec (the counties of Bonaventure, Gaspé-Est, Brome, Compton, Huntingdon, Missisquoi, Richmond, Sherbrooke, Stanstead, Argenteuil and Pontiac)","Les régions bilingues d'autres secteurs du Québec (les comtés de Bonaventure, Gaspé-Est, Brome, Compton, Huntingdon, Missisquoi, Richmond, Sherbrooke, Stanstead, Argenteuil et Pontiac )",1074,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 3,"The bilingual region of Eastern Ontario (the counties of Glengarry, Prescott, Russell and Stormont)","La région bilingue de l'Est ontarien (les comtés de Glengarry, Prescott, Russell et Stormont)",1075,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 4,"The bilingual region of Northern Ontario (the counties of Algoma, Cochrane, Nipissing, Sudbury and Timiskaming)","La région bilingue du Nord de l'Ontario (les comtés d'Algoma, Cochrane, Nipissing, Sudbury et Timiskaming)",1076,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q115 = 5,I do not work in one of these areas,Je ne travaille dans aucune de ces régions,1077,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,370.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 7,Language requirement of position  - Dont know,Exigences linguistiques du poste - Ne sais pas,1980,Q96d,"Question 96d. In general, which of the following activities do you feel are best completed at a Government of Canada location? ...Work with stakeholders or clients","Question 96d. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Travailler avec des intervenants ou des clients",7,93,9999,9999,9999,9999,9999,9999,9999,9999,7,99,9999,110.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 1,Language requirement of position  - Bilingual,Exigences linguistiques du poste - Bilingue,1017,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",30,70,9999,9999,9999,9999,9999,9999,9999,9999,30,99,9999,2075.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 2,Language requirement of position  - Unilingual English,Exigences linguistiques du poste - Unilingue anglais,1018,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",26,74,9999,9999,9999,9999,9999,9999,9999,9999,26,99,9999,1770.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 3,Language requirement of position  - Unilingual French,Exigences linguistiques du poste - Unilingue français,1019,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",9,91,9999,9999,9999,9999,9999,9999,9999,9999,9,99,9999,10.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q106 = 4,Language requirement of position  - Either English or French,Exigences linguistiques du poste - L'une ou l'autre des deux langues officielles,1020,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",29,71,9999,9999,9999,9999,9999,9999,9999,9999,29,99,9999,230.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q112 = 1,First official language - English,Première langue officielle - Anglais,1054,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",29,71,9999,9999,9999,9999,9999,9999,9999,9999,29,99,9999,3160.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q112 = 2,First official language - French,Première langue officielle - Français,1055,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",25,75,9999,9999,9999,9999,9999,9999,9999,9999,25,99,9999,1020.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q113 = 1,Provides services to public,Fournit des services au public,1056,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",30,70,9999,9999,9999,9999,9999,9999,9999,9999,30,99,9999,835.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q113 = 2,Does not provide services to public,Ne fournit pas de services au public,1057,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",28,72,9999,9999,9999,9999,9999,9999,9999,9999,28,99,9999,3345.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 1,National Capital Region,Région de la capitale nationale,1058,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",27,73,9999,9999,9999,9999,9999,9999,9999,9999,27,99,9999,3280.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 2,Ontario (excluding National Capital Region),Ontario (à l'exception de la région de la capitale nationale),1059,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",32,68,9999,9999,9999,9999,9999,9999,9999,9999,32,99,9999,300.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 3,Quebec (excluding National Capital Region),Québec (à l'exception de la région de la capitale nationale),1060,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",31,69,9999,9999,9999,9999,9999,9999,9999,9999,31,99,9999,240.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 6,Yukon,Yukon,1063,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",X,X,9999,9999,9999,9999,9999,9999,9999,9999,X,99,9999,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
6,0,0,0,0,2022,Q114 = 7,British Columbia,Colombie-Britannique,1064,Q96e,"Question 96e. In general, which of the following activities do you feel are best completed at a Government of Canada location?  Completing onboarding of employees","Question 96e. En général, laquelle des activités suivantes préférez-vous effectuer dans un bureau du gouvernement du Canada? ...Effectuer les processus daccueil et dintégration des employé(e)s",43,57,9999,9999,9999,9999,9999,9999,9999,9999,43,99,9999,120.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,19,Future of work,Lavenir du travail
