LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,ANSWER1,ANSWER2,ANSWER3,ANSWER4,ANSWER5,ANSWER6,ANSWER7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q68p,Question 68p. Why did you not file a grievance or formal complaint about the discrimination you experienced? Other,Question 68p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? Autre,10,90,9999,9999,9999,9999,9999,9999,9999,9999,10,99,9999,318.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q68p,Question 68p. Why did you not file a grievance or formal complaint about the discrimination you experienced? Other,Question 68p. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? Autre,12,88,9999,9999,9999,9999,9999,9999,9999,9999,12,99,9999,286.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q69,Question 69. I am satisfied with how matters related to discrimination are resolved in my department or agency.,Question 69. Je suis satisfait(e) de la manière dont les problèmes de discrimination sont réglés dans mon ministère ou organisme.,14,14,16,3,3,41,9,56,32,12,56,3.67,67,5565.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q69,Question 69. I am satisfied with how matters related to discrimination are resolved in my department or agency.,Question 69. Je suis satisfait(e) de la manière dont les problèmes de discrimination sont réglés dans mon ministère ou organisme.,18,14,17,3,2,38,8,59,31,10,59,3.79,70,5212.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q69,Question 69. I am satisfied with how matters related to discrimination are resolved in my department or agency.,Question 69. Je suis satisfait(e) de la manière dont les problèmes de discrimination sont réglés dans mon ministère ou organisme.,18,13,20,3,3,33,10,54,35,11,54,3.69,67,5422.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q69,Question 69. I am satisfied with how matters related to discrimination are resolved in my department or agency.,Question 69. Je suis satisfait(e) de la manière dont les problèmes de discrimination sont réglés dans mon ministère ou organisme.,16,15,20,3,3,34,8,54,36,10,54,3.67,67,4367.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q70,Question 70. My department or agency works hard to create a workplace that prevents discrimination.,Question 70. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient la discrimination.,30,34,15,4,3,13,2,75,17,8,75,3.99,75,5570.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q70,Question 70. My department or agency works hard to create a workplace that prevents discrimination.,Question 70. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient la discrimination.,34,31,16,4,2,12,1,76,18,6,76,4.07,77,5233.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q70,Question 70. My department or agency works hard to create a workplace that prevents discrimination.,Question 70. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient la discrimination.,36,28,17,3,2,12,2,74,20,7,74,4.05,76,5417.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q70,Question 70. My department or agency works hard to create a workplace that prevents discrimination.,Question 70. Mon ministère ou organisme met tout en uvre pour créer un milieu de travail qui prévient la discrimination.,31,31,18,3,3,13,2,72,21,7,72,3.99,75,4371.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q71,Question 71. I am satisfied with how concerns or complaints about racism in the workplace are resolved in my department or agency. (only asked if respondent selected 'Race' in question 66.),Question 71. Je suis satisfait(e) de la façon dont les préoccupations ou les plaintes au sujet du racisme en milieu de travail sont réglées par mon ministère ou organisme. (Seulement demandé si le répondant a sélectionné «Race» à la question 66.),1,3,19,16,31,26,3,6,27,67,6,1.97,24,110.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q71,Question 71. I am satisfied with how concerns or complaints about racism in the workplace are resolved in my department or agency. (only asked if respondent selected 'Race' in question 66.),Question 71. Je suis satisfait(e) de la façon dont les préoccupations ou les plaintes au sujet du racisme en milieu de travail sont réglées par mon ministère ou organisme. (seulement demandé si le répondant a sélectionné «Race» à la question 66.),1,6,22,11,38,19,2,10,28,62,10,2.01,25,95.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,12,Anti-racism,Anti-racisme
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72a,"Question 72a. Overall, to what extent do the following factors cause you work-related stress? Pay or other compensation-related issues","Question 72a. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes liés à la paye ou à d'autres aspects de la rémunération",33,29,16,8,10,1,3,65,17,18,18,3.71,68,5540.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72a,"Question 72a. Overall, to what extent do the following factors cause you work-related stress? Pay or other compensation-related issues","Question 72a. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes liés à la paye ou à d'autres aspects de la rémunération",34,31,18,9,6,0,1,66,19,15,15,3.79,70,5211.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72a,"Question 72a. Overall, to what extent do the following factors cause you work-related stress? Pay or other compensation-related issues","Question 72a. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes liés à la paye ou à d'autres aspects de la rémunération",23,28,21,13,14,0,1,51,21,27,27,3.33,58,5431.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72a,"Question 72a. Overall, to what extent do the following factors cause you work-related stress? Pay or other compensation-related issues","Question 72a. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes liés à la paye ou à d'autres aspects de la rémunération",17,24,23,14,18,1,2,43,24,33,33,3.08,52,4375.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72b,"Question 72b. Overall, to what extent do the following factors cause you work-related stress? Heavy workload","Question 72b. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Lourde charge de travail",15,28,26,14,15,0,1,44,26,30,30,3.14,54,5545.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72b,"Question 72b. Overall, to what extent do the following factors cause you work-related stress? Heavy workload","Question 72b. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Lourde charge de travail",16,25,27,18,14,0,0,41,27,32,32,3.1,52,5230.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72b,"Question 72b. Overall, to what extent do the following factors cause you work-related stress? Heavy workload","Question 72b. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Lourde charge de travail",19,30,25,15,10,0,1,49,26,25,25,3.33,58,5435.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72b,"Question 72b. Overall, to what extent do the following factors cause you work-related stress? Heavy workload","Question 72b. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Lourde charge de travail",15,27,29,17,11,0,1,42,29,28,28,3.18,55,4372.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72c,"Question 72c. Overall, to what extent do the following factors cause you work-related stress? Unreasonable deadlines","Question 72c. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Délais déraisonnables",24,29,21,13,11,0,2,54,22,24,24,3.43,61,5545.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72c,"Question 72c. Overall, to what extent do the following factors cause you work-related stress? Unreasonable deadlines","Question 72c. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Délais déraisonnables",24,28,23,14,10,0,1,53,23,24,24,3.43,61,5227.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72c,"Question 72c. Overall, to what extent do the following factors cause you work-related stress? Unreasonable deadlines","Question 72c. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Délais déraisonnables",26,31,22,12,7,0,2,58,23,19,19,3.57,64,5410.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72c,"Question 72c. Overall, to what extent do the following factors cause you work-related stress? Unreasonable deadlines","Question 72c. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Délais déraisonnables",21,30,24,14,9,1,2,52,25,23,23,3.41,60,4363.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72d,"Question 72d. Overall, to what extent do the following factors cause you work-related stress? Not enough employees to do the work","Question 72d. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Pas assez d'employé(e)s pour faire le travail",21,24,21,15,17,1,2,46,22,32,32,3.17,54,5550.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72d,"Question 72d. Overall, to what extent do the following factors cause you work-related stress? Not enough employees to do the work","Question 72d. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Pas assez d'employé(e)s pour faire le travail",22,25,22,16,13,1,2,48,23,29,29,3.28,57,5214.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72d,"Question 72d. Overall, to what extent do the following factors cause you work-related stress? Not enough employees to do the work","Question 72d. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Pas assez d'employé(e)s pour faire le travail",24,25,23,14,12,1,1,51,23,26,26,3.37,59,5409.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72d,"Question 72d. Overall, to what extent do the following factors cause you work-related stress? Not enough employees to do the work","Question 72d. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Pas assez d'employé(e)s pour faire le travail",19,25,25,16,13,1,2,45,25,30,30,3.2,55,4366.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72e,"Question 72e. Overall, to what extent do the following factors cause you work-related stress? Overtime or long work hours","Question 72e. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Heures supplémentaires ou longues heures de travail",42,24,13,7,7,1,6,71,14,15,15,3.93,73,5545.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72e,"Question 72e. Overall, to what extent do the following factors cause you work-related stress? Overtime or long work hours","Question 72e. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Heures supplémentaires ou longues heures de travail",36,25,17,10,9,0,3,64,17,19,19,3.73,68,5208.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72e,"Question 72e. Overall, to what extent do the following factors cause you work-related stress? Overtime or long work hours","Question 72e. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Heures supplémentaires ou longues heures de travail",48,25,12,5,4,0,5,77,12,10,10,4.13,78,5408.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72e,"Question 72e. Overall, to what extent do the following factors cause you work-related stress? Overtime or long work hours","Question 72e. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Heures supplémentaires ou longues heures de travail",42,25,14,6,5,1,7,73,15,12,12,4.01,75,4355.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72f,"Question 72f. Overall, to what extent do the following factors cause you work-related stress? Balancing work and personal life","Question 72f. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Conciliation travail et vie personnelle",28,27,19,12,12,0,1,56,19,24,24,3.48,62,5555.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72f,"Question 72f. Overall, to what extent do the following factors cause you work-related stress? Balancing work and personal life","Question 72f. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Conciliation travail et vie personnelle",23,26,23,15,13,0,1,49,23,28,28,3.3,57,5224.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72f,"Question 72f. Overall, to what extent do the following factors cause you work-related stress? Balancing work and personal life","Question 72f. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Conciliation travail et vie personnelle",32,30,19,10,8,0,1,63,19,18,18,3.71,68,5412.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72f,"Question 72f. Overall, to what extent do the following factors cause you work-related stress? Balancing work and personal life","Question 72f. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Conciliation travail et vie personnelle",29,28,20,12,9,1,1,58,21,21,21,3.58,64,4367.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72g,"Question 72g. Overall, to what extent do the following factors cause you work-related stress? Lack of control or input in decision-making","Question 72g. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de contrôle ou de contribution aux prises de décision",30,30,19,9,8,1,2,62,20,18,18,3.67,67,5555.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72g,"Question 72g. Overall, to what extent do the following factors cause you work-related stress? Lack of control or input in decision-making","Question 72g. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de contrôle ou de contribution aux prises de décision",33,35,19,7,4,1,2,69,20,11,11,3.87,72,5205.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72g,"Question 72g. Overall, to what extent do the following factors cause you work-related stress? Lack of control or input in decision-making","Question 72g. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de contrôle ou de contribution aux prises de décision",29,36,20,8,5,1,1,66,21,13,13,3.77,69,5410.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72g,"Question 72g. Overall, to what extent do the following factors cause you work-related stress? Lack of control or input in decision-making","Question 72g. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de contrôle ou de contribution aux prises de décision",25,35,23,9,5,1,1,61,24,15,15,3.66,67,4363.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72h,"Question 72h. Overall, to what extent do the following factors cause you work-related stress? Competing or constantly changing priorities","Question 72h. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Priorités concurrentes ou qui changent constamment",24,31,22,12,10,1,2,56,22,22,22,3.49,62,5555.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72h,"Question 72h. Overall, to what extent do the following factors cause you work-related stress? Competing or constantly changing priorities","Question 72h. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Priorités concurrentes ou qui changent constamment",25,34,23,11,6,0,1,60,23,17,17,3.63,66,5209.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72h,"Question 72h. Overall, to what extent do the following factors cause you work-related stress? Competing or constantly changing priorities","Question 72h. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Priorités concurrentes ou qui changent constamment",25,34,22,11,6,1,1,60,22,18,18,3.61,65,5403.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72h,"Question 72h. Overall, to what extent do the following factors cause you work-related stress? Competing or constantly changing priorities","Question 72h. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Priorités concurrentes ou qui changent constamment",21,33,26,12,6,1,1,55,26,19,19,3.51,63,4365.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72i,"Question 72i. Overall, to what extent do the following factors cause you work-related stress? Lack of clear expectations","Question 72i. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque d'attentes claires",32,30,18,10,8,1,2,63,18,18,18,3.7,68,5560.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72i,"Question 72i. Overall, to what extent do the following factors cause you work-related stress? Lack of clear expectations","Question 72i. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque d'attentes claires",34,32,18,10,5,0,1,67,19,15,15,3.81,70,5209.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72i,"Question 72i. Overall, to what extent do the following factors cause you work-related stress? Lack of clear expectations","Question 72i. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque d'attentes claires",32,31,19,10,6,0,1,64,20,16,16,3.74,69,5396.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72i,"Question 72i. Overall, to what extent do the following factors cause you work-related stress? Lack of clear expectations","Question 72i. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque d'attentes claires",27,33,21,11,6,1,1,61,21,18,18,3.64,66,4356.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72j,"Question 72j. Overall, to what extent do the following factors cause you work-related stress? Lack of recognition","Question 72j. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de reconnaissance",44,27,13,7,7,1,1,73,13,14,14,3.96,74,5545.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72j,"Question 72j. Overall, to what extent do the following factors cause you work-related stress? Lack of recognition","Question 72j. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de reconnaissance",47,26,14,7,5,0,1,74,14,12,12,4.05,76,5200.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72j,"Question 72j. Overall, to what extent do the following factors cause you work-related stress? Lack of recognition","Question 72j. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de reconnaissance",43,27,15,7,7,0,1,71,15,14,14,3.94,73,5398.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72k,"Question 72k. Overall, to what extent do the following factors cause you work-related stress? Feeling disconnected from colleagues","Question 72k. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Se sentir déconnecté(e) de ses collègues",51,26,11,6,4,0,2,79,12,10,10,4.17,79,5550.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72k,"Question 72k. Overall, to what extent do the following factors cause you work-related stress? Feeling disconnected from colleagues","Question 72k. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Se sentir déconnecté(e) de ses collègues",26,32,24,11,6,0,1,59,24,17,17,3.62,65,5216.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72l,"Question 72l. Overall, to what extent do the following factors cause you work-related stress? Information overload","Question 72l. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Surcharge d'information",33,32,18,9,6,0,1,66,19,15,15,3.79,70,5550.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72l,"Question 72l. Overall, to what extent do the following factors cause you work-related stress? Information overload","Question 72l. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Surcharge d'information",24,33,23,12,7,0,1,58,23,19,19,3.56,64,5214.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72l,"Question 72l. Overall, to what extent do the following factors cause you work-related stress? Information overload","Question 72l. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Surcharge d'information",34,32,19,8,5,0,1,68,19,13,13,3.86,71,5398.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72l,"Question 72l. Overall, to what extent do the following factors cause you work-related stress? Information overload","Question 72l. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Surcharge d'information",28,33,22,11,5,1,1,62,22,16,16,3.69,67,4342.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72m,"Question 72m. Overall, to what extent do the following factors cause you work-related stress? Physical work environment","Question 72m. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Environnement de travail physique",46,23,13,6,8,1,3,71,14,15,15,3.95,74,5540.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2020,,Health Canada,Santé Canada,,Q72m,"Question 72m. Overall, to what extent do the following factors cause you work-related stress? Physical work environment","Question 72m. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Environnement de travail physique",45,30,16,5,3,0,1,76,16,8,8,4.1,78,5195.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2019,,Health Canada,Santé Canada,,Q72m,"Question 72m. Overall, to what extent do the following factors cause you work-related stress? Physical work environment","Question 72m. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Environnement de travail physique",52,24,12,5,4,0,2,78,13,9,9,4.18,79,5391.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2018,,Health Canada,Santé Canada,,Q72m,"Question 72m. Overall, to what extent do the following factors cause you work-related stress? Physical work environment","Question 72m. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Environnement de travail physique",49,24,13,6,5,1,2,76,14,11,11,4.1,78,4352.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
6,0,0,0,0,2022,,Health Canada,Santé Canada,,Q72n,"Question 72n. Overall, to what extent do the following factors cause you work-related stress? Difficulty accessing my work tools or network (e.g., work email, work device, ergonomic equipment)","Question 72n. Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Difficulté à avoir accès à mes outils ou au réseau de travail (p. ex. courriel de travail, appareil de travail, équipement ergonomique)",41,33,15,6,4,0,1,76,15,10,10,4.04,76,5550.0,Health Canada,Santé Canada,5,Workplace well-being,Bien-être en milieu de travail,22,Work-related stress,Stress lié au travail
